postcode,suburb,state,latitude,longitude
4655,BunyaCreek,QLD,-25.350,152.890,
4655,Craignish,QLD,-25.350,152.890,
4655,Dundowran,QLD,-25.350,152.890,
4655,DundowranBeach,QLD,-25.350,152.890,
4655,EliWaters,QLD,-25.350,152.890,
4655,GreatSandyStrait,QLD,-25.350,152.890,
4655,HappyValley,QLD,-25.350,152.890,
4655,HerveyBay,QLD,-25.350,152.890,
4655,HerveyBayDC,QLD,-25.350,152.890,
4655,Kawungan,QLD,-25.350,152.890,
4655,KingfisherBayResort,QLD,-25.350,152.890,
4655,Nikenbah,QLD,-25.350,152.890,
4655,Pialba,QLD,-25.350,152.890,
4655,PointVernon,QLD,-25.350,152.890,
4655,RiverHeads,QLD,-25.350,152.890,
4655,Scarness,QLD,-25.350,152.890,
4655,SunshineAcres,QLD,-25.350,152.890,
4655,SusanRiver,QLD,-25.350,152.890,
4655,Takura,QLD,-25.350,152.890,
4655,Toogoom,QLD,-25.350,152.890,
4655,Torquay,QLD,-25.350,152.890,
4655,Urangan,QLD,-25.350,152.890,
4655,Urraween,QLD,-25.350,152.890,
4655,Walliebum,QLD,-25.350,152.890,
4655,Walligan,QLD,-25.350,152.890,
4655,Wondunna,QLD,-25.350,152.890,
4659,BeelbiCreek,QLD,-25.290,152.630,
4659,Burgowan,QLD,-25.290,152.630,
4659,Burrum,QLD,-25.290,152.630,
4659,BurrumHeads,QLD,-25.290,152.630,
4659,BurrumRiver,QLD,-25.290,152.630,
4659,BurrumTown,QLD,-25.290,152.630,
4659,Howard,QLD,-25.290,152.630,
4659,PacificHaven,QLD,-25.290,152.630,
4660,Abington,QLD,-25.200,152.330,
4660,AppleTreeCreek,QLD,-25.200,152.330,
4660,Buxton,QLD,-25.200,152.330,
4660,Cherwell,QLD,-25.200,152.330,
4660,Childers,QLD,-25.200,152.330,
4660,Cordalba,QLD,-25.200,152.330,
4660,Doolbi,QLD,-25.200,152.330,
4660,Eureka,QLD,-25.200,152.330,
4660,Farnsfield,QLD,-25.200,152.330,
4660,Goodwood,QLD,-25.200,152.330,
4660,GregoryRiver,QLD,-25.200,152.330,
4660,Horton,QLD,-25.200,152.330,
4660,IsisCentral,QLD,-25.200,152.330,
4660,IsisRiver,QLD,-25.200,152.330,
4660,Kullogum,QLD,-25.200,152.330,
4660,NorthGregory,QLD,-25.200,152.330,
4660,NorthIsis,QLD,-25.200,152.330,
4660,Promisedland,QLD,-25.200,152.330,
4660,Redridge,QLD,-25.200,152.330,
4660,SouthIsis,QLD,-25.200,152.330,
4660,Woodgate,QLD,-25.200,152.330,
4662,Torbanlea,QLD,-25.350,152.600,
4670,Abbotsford,QLD,-24.840,152.020,
4670,Alloway,QLD,-24.840,152.020,
4670,Ashfield,QLD,-24.840,152.020,
4670,AvenellHeights,QLD,-24.840,152.020,
4670,Avoca,QLD,-24.840,152.020,
4670,Avondale,QLD,-24.840,152.020,
4670,Bargara,QLD,-24.840,152.020,
4670,Branyan,QLD,-24.840,152.020,
4670,Bucca,QLD,-24.840,152.020,
4670,Bundaberg,QLD,-24.840,152.020,
4670,BundabergCentral,QLD,-24.840,152.020,
4670,BundabergDC,QLD,-24.840,152.020,
4670,BundabergEast,QLD,-24.840,152.020,
4670,BundabergNorth,QLD,-24.840,152.020,
4670,BundabergSouth,QLD,-24.840,152.020,
4670,BundabergWest,QLD,-24.840,152.020,
4670,BurnettHeads,QLD,-24.840,152.020,
4670,Calavos,QLD,-24.840,152.020,
4670,Coonarr,QLD,-24.840,152.020,
4670,CoralCove,QLD,-24.840,152.020,
4670,Electra,QLD,-24.840,152.020,
4670,Elliott,QLD,-24.840,152.020,
4670,ElliottHeads,QLD,-24.840,152.020,
4670,Fairymead,QLD,-24.840,152.020,
4670,Givelda,QLD,-24.840,152.020,
4670,Gooburrum,QLD,-24.840,152.020,
4670,InnesPark,QLD,-24.840,152.020,
4670,Kalkie,QLD,-24.840,152.020,
4670,Kensington,QLD,-24.840,152.020,
4670,Kepnock,QLD,-24.840,152.020,
4670,Kinkuna,QLD,-24.840,152.020,
4670,Meadowvale,QLD,-24.840,152.020,
4670,Millbank,QLD,-24.840,152.020,
4670,MonRepos,QLD,-24.840,152.020,
4670,MooreParkBeach,QLD,-24.840,152.020,
4670,Moorland,QLD,-24.840,152.020,
4670,MullettCreek,QLD,-24.840,152.020,
4670,Norville,QLD,-24.840,152.020,
4670,Oakwood,QLD,-24.840,152.020,
4670,PineCreek,QLD,-24.840,152.020,
4670,Qunaba,QLD,-24.840,152.020,
4670,Rubyanna,QLD,-24.840,152.020,
4670,Sharon,QLD,-24.840,152.020,
4670,SouthBingera,QLD,-24.840,152.020,
4670,SouthKolan,QLD,-24.840,152.020,
4670,SvenssonHeights,QLD,-24.840,152.020,
4670,Thabeban,QLD,-24.840,152.020,
4670,Walkervale,QLD,-24.840,152.020,
4670,Watalgan,QLD,-24.840,152.020,
4670,WelcomeCreek,QLD,-24.840,152.020,
4670,Windermere,QLD,-24.840,152.020,
4670,Winfield,QLD,-24.840,152.020,
4670,Woongarra,QLD,-24.840,152.020,
4671,Boolboonda,QLD,-25.080,151.680,
4671,Booyal,QLD,-25.080,151.680,
4671,Bullyard,QLD,-25.080,151.680,
4671,Bungadoo,QLD,-25.080,151.680,
4671,Dalysford,QLD,-25.080,151.680,
4671,Damascus,QLD,-25.080,151.680,
4671,Delan,QLD,-25.080,151.680,
4671,Doughboy,QLD,-25.080,151.680,
4671,Drinan,QLD,-25.080,151.680,
4671,Duingal,QLD,-25.080,151.680,
4671,Gaeta,QLD,-25.080,151.680,
4671,GinGin,QLD,-25.080,151.680,
4671,GoodNight,QLD,-25.080,151.680,
4671,HorseCamp,QLD,-25.080,151.680,
4671,Kolonga,QLD,-25.080,151.680,
4671,LakeMonduran,QLD,-25.080,151.680,
4671,Maroondan,QLD,-25.080,151.680,
4671,Mcilwraith,QLD,-25.080,151.680,
4671,Molangul,QLD,-25.080,151.680,
4671,Monduran,QLD,-25.080,151.680,
4671,Moolboolaman,QLD,-25.080,151.680,
4671,Morganville,QLD,-25.080,151.680,
4671,MountPerry,QLD,-25.080,151.680,
4671,Mungy,QLD,-25.080,151.680,
4671,Nearum,QLD,-25.080,151.680,
4671,NewMoonta,QLD,-25.080,151.680,
4671,RedhillFarms,QLD,-25.080,151.680,
4671,SkyringReserve,QLD,-25.080,151.680,
4671,StAgnes,QLD,-25.080,151.680,
4671,StKilda,QLD,-25.080,151.680,
4671,Takilberan,QLD,-25.080,151.680,
4671,Tirroan,QLD,-25.080,151.680,
4671,Wallaville,QLD,-25.080,151.680,
4671,Wonbah,QLD,-25.080,151.680,
4671,WonbahForest,QLD,-25.080,151.680,
4673,Miara,QLD,-24.690,152.170,
4673,Waterloo,QLD,-24.690,152.170,
4673,Yandaran,QLD,-24.690,152.170,
4674,BaffleCreek,QLD,-24.470,151.950,
4674,Berajondo,QLD,-24.470,151.950,
4674,Deepwater,QLD,-24.470,151.950,
4674,Euleilah,QLD,-24.470,151.950,
4674,MountMaria,QLD,-24.470,151.950,
4674,OysterCreek,QLD,-24.470,151.950,
4674,Rosedale,QLD,-24.470,151.950,
4674,RulesBeach,QLD,-24.470,151.950,
4674,Taunton,QLD,-24.470,151.950,
4676,Gindoran,QLD,-24.630,151.590,
4676,Lowmead,QLD,-24.630,151.590,
4677,AgnesWater,QLD,-24.210,151.900,
4677,CaptainCreek,QLD,-24.210,151.900,
4677,Colosseum,QLD,-24.210,151.900,
4677,Eurimbula,QLD,-24.210,151.900,
4677,MiriamVale,QLD,-24.210,151.900,
4677,MountTom,QLD,-24.210,151.900,
4677,RoundHill,QLD,-24.210,151.900,
4677,SeventeenSeventy,QLD,-24.210,151.900,
4678,Bororen,QLD,-24.240,151.500,
4678,Foreshores,QLD,-24.240,151.500,
4678,RoddsBay,QLD,-24.240,151.500,
4678,TurkeyBeach,QLD,-24.240,151.500,
4680,BarneyPoint,QLD,-23.860,151.270,
4680,Beecher,QLD,-23.860,151.270,
4680,Benaraby,QLD,-23.860,151.270,
4680,BoyneIsland,QLD,-23.860,151.270,
4680,BoyneValley,QLD,-23.860,151.270,
4680,Boynedale,QLD,-23.860,151.270,
4680,Builyan,QLD,-23.860,151.270,
4680,Burua,QLD,-23.860,151.270,
4680,Byellee,QLD,-23.860,151.270,
4680,Callemondah,QLD,-23.860,151.270,
4680,Calliope,QLD,-23.860,151.270,
4680,Clinton,QLD,-23.860,151.270,
4680,CurtisIsland,QLD,-23.860,151.270,
4680,Diglum,QLD,-23.860,151.270,
4680,Gladstone,QLD,-23.860,151.270,
4680,GladstoneBC,QLD,-23.860,151.270,
4680,GladstoneDC,QLD,-23.860,151.270,
4680,GladstoneSouth,QLD,-23.860,151.270,
4680,Gladstone-City,QLD,-23.860,151.270,
4680,GlenEden,QLD,-23.860,151.270,
4680,HeronIsland,QLD,-23.860,151.270,
4680,Iveragh,QLD,-23.860,151.270,
4680,KinKora,QLD,-23.860,151.270,
4680,Kirkwood,QLD,-23.860,151.270,
4680,ManyPeaks,QLD,-23.860,151.270,
4680,MountAlma,QLD,-23.860,151.270,
4680,NewAuckland,QLD,-23.860,151.270,
4680,O\Connell,QLD,-23.860,151.270,
4680,RiverRanch,QLD,-23.860,151.270,
4680,SouthEnd,QLD,-23.860,151.270,
4680,SouthGladstone,QLD,-23.860,151.270,
4680,SouthTrees,QLD,-23.860,151.270,
4680,SunValley,QLD,-23.860,151.270,
4680,Tablelands,QLD,-23.860,151.270,
4680,TannumSands,QLD,-23.860,151.270,
4680,Taragoola,QLD,-23.860,151.270,
4680,Telina,QLD,-23.860,151.270,
4680,Toolooa,QLD,-23.860,151.270,
4680,Ubobo,QLD,-23.860,151.270,
4680,WestGladstone,QLD,-23.860,151.270,
4680,WestStowe,QLD,-23.860,151.270,
4680,Wooderson,QLD,-23.860,151.270,
4680,WurdongHeights,QLD,-23.860,151.270,
4694,Aldoga,QLD,-23.840,151.070,
4694,Targinie,QLD,-23.840,151.070,
4694,Yarwun,QLD,-23.840,151.070,
4695,Ambrose,QLD,-23.790,150.930,
4695,Bracewell,QLD,-23.790,150.930,
4695,DartsCreek,QLD,-23.790,150.930,
4695,EastEnd,QLD,-23.790,150.930,
4695,MachineCreek,QLD,-23.790,150.930,
4695,MountLarcom,QLD,-23.790,150.930,
4695,TheNarrows,QLD,-23.790,150.930,
4697,Raglan,QLD,-23.720,150.820,
4699,Bajool,QLD,-23.650,150.640,
4699,PortAlma,QLD,-23.650,150.640,
4700,Allenstown,QLD,-23.390,150.500,
4700,DepotHill,QLD,-23.390,150.500,
4700,FairyBower,QLD,-23.390,150.500,
4700,GreatKeppelIsland,QLD,-23.390,150.500,
4700,PortCurtis,QLD,-23.390,150.500,
4700,Rockhampton,QLD,-23.390,150.500,
4700,RockhamptonCity,QLD,-23.390,150.500,
4700,RockhamptonHospital,QLD,-23.390,150.500,
4700,TheKeppels,QLD,-23.390,150.500,
4700,TheRange,QLD,-23.390,150.500,
4700,Wandal,QLD,-23.390,150.500,
4700,WestRockhampton,QLD,-23.390,150.500,
4701,Berserker,QLD,-23.360,150.520,
4701,CentralQueenslandUniversity,QLD,-23.360,150.520,
4701,Frenchville,QLD,-23.360,150.520,
4701,Greenlake,QLD,-23.360,150.520,
4701,Ironpot,QLD,-23.360,150.520,
4701,Kawana,QLD,-23.360,150.520,
4701,Koongal,QLD,-23.360,150.520,
4701,LakesCreek,QLD,-23.360,150.520,
4701,LimestoneCreek,QLD,-23.360,150.520,
4701,MountArcher,QLD,-23.360,150.520,
4701,Nankin,QLD,-23.360,150.520,
4701,Nerimbera,QLD,-23.360,150.520,
4701,NormanGardens,QLD,-23.360,150.520,
4701,NorthRockhampton,QLD,-23.360,150.520,
4701,ParkAvenue,QLD,-23.360,150.520,
4701,RedHillRockhampton,QLD,-23.360,150.520,
4701,RockhamptonDC,QLD,-23.360,150.520,
4701,RockhamptonNorth,QLD,-23.360,150.520,
4701,Rockyview,QLD,-23.360,150.520,
4701,Sandringham,QLD,-23.360,150.520,
4701,TheCommon,QLD,-23.360,150.520,
4702,Alberta,QLD,-24.330,149.780,
4702,Alsace,QLD,-24.330,149.780,
4702,AltonDowns,QLD,-24.330,149.780,
4702,Anakie,QLD,-24.330,149.780,
4702,Argoon,QLD,-24.330,149.780,
4702,Balcomba,QLD,-24.330,149.780,
4702,Banana,QLD,-24.330,149.780,
4702,Baralaba,QLD,-24.330,149.780,
4702,Barnard,QLD,-24.330,149.780,
4702,Bingegang,QLD,-24.330,149.780,
4702,Blackdown,QLD,-24.330,149.780,
4702,Bluff,QLD,-24.330,149.780,
4702,Boolburra,QLD,-24.330,149.780,
4702,Bouldercombe,QLD,-24.330,149.780,
4702,Bushley,QLD,-24.330,149.780,
4702,CanalCreek,QLD,-24.330,149.780,
4702,Canoona,QLD,-24.330,149.780,
4702,Cawarral,QLD,-24.330,149.780,
4702,CentralQueenslandMC,QLD,-24.330,149.780,
4702,Comet,QLD,-24.330,149.780,
4702,Consuelo,QLD,-24.330,149.780,
4702,Coomoo,QLD,-24.330,149.780,
4702,Coorooman,QLD,-24.330,149.780,
4702,Coorumbene,QLD,-24.330,149.780,
4702,Coowonga,QLD,-24.330,149.780,
4702,Dalma,QLD,-24.330,149.780,
4702,Dingo,QLD,-24.330,149.780,
4702,Dixalea,QLD,-24.330,149.780,
4702,Dululu,QLD,-24.330,149.780,
4702,DumpyCreek,QLD,-24.330,149.780,
4702,EtnaCreek,QLD,-24.330,149.780,
4702,Fernlees,QLD,-24.330,149.780,
4702,Gainsford,QLD,-24.330,149.780,
4702,Garnant,QLD,-24.330,149.780,
4702,Gindie,QLD,-24.330,149.780,
4702,Glenroy,QLD,-24.330,149.780,
4702,Gogango,QLD,-24.330,149.780,
4702,Goomally,QLD,-24.330,149.780,
4702,Goovigen,QLD,-24.330,149.780,
4702,Goowarra,QLD,-24.330,149.780,
4702,Gracemere,QLD,-24.330,149.780,
4702,Jambin,QLD,-24.330,149.780,
4702,Jardine,QLD,-24.330,149.780,
4702,Jellinbah,QLD,-24.330,149.780,
4702,Joskeleigh,QLD,-24.330,149.780,
4702,Kabra,QLD,-24.330,149.780,
4702,Kalapa,QLD,-24.330,149.780,
4702,KeppelSands,QLD,-24.330,149.780,
4702,Kokotungo,QLD,-24.330,149.780,
4702,Kunwarara,QLD,-24.330,149.780,
4702,Lowesby,QLD,-24.330,149.780,
4702,Mackenzie,QLD,-24.330,149.780,
4702,Marmor,QLD,-24.330,149.780,
4702,Midgee,QLD,-24.330,149.780,
4702,Milman,QLD,-24.330,149.780,
4702,Mimosa,QLD,-24.330,149.780,
4702,Moonmera,QLD,-24.330,149.780,
4702,Morinish,QLD,-24.330,149.780,
4702,MorinishSouth,QLD,-24.330,149.780,
4702,MountChalmers,QLD,-24.330,149.780,
4702,NineMile,QLD,-24.330,149.780,
4702,Parkhurst,QLD,-24.330,149.780,
4702,PheasantCreek,QLD,-24.330,149.780,
4702,PinkLily,QLD,-24.330,149.780,
4702,PlumTree,QLD,-24.330,149.780,
4702,Ridgelands,QLD,-24.330,149.780,
4702,Rolleston,QLD,-24.330,149.780,
4702,Rossmoya,QLD,-24.330,149.780,
4702,Rubyvale,QLD,-24.330,149.780,
4702,Sapphire,QLD,-24.330,149.780,
4702,Shoalwater,QLD,-24.330,149.780,
4702,SmokyCreek,QLD,-24.330,149.780,
4702,SouthYaamba,QLD,-24.330,149.780,
4702,Stanage,QLD,-24.330,149.780,
4702,Stanwell,QLD,-24.330,149.780,
4702,Stewarton,QLD,-24.330,149.780,
4702,TheCaves,QLD,-24.330,149.780,
4702,ThompsonPoint,QLD,-24.330,149.780,
4702,Tungamull,QLD,-24.330,149.780,
4702,Ulogie,QLD,-24.330,149.780,
4702,Wallaroo,QLD,-24.330,149.780,
4702,Westwood,QLD,-24.330,149.780,
4702,Willows,QLD,-24.330,149.780,
4702,WillowsGemfields,QLD,-24.330,149.780,
4702,Woolein,QLD,-24.330,149.780,
4702,Wooroona,QLD,-24.330,149.780,
4702,Wowan,QLD,-24.330,149.780,
4702,Wycarbah,QLD,-24.330,149.780,
4702,Yaraka,QLD,-24.330,149.780,
4703,AdelaidePark,QLD,-23.110,150.700,
4703,Bangalee,QLD,-23.110,150.700,
4703,BarlowsHill,QLD,-23.110,150.700,
4703,Barmaryee,QLD,-23.110,150.700,
4703,Barmoya,QLD,-23.110,150.700,
4703,Bondoola,QLD,-23.110,150.700,
4703,Bungundarra,QLD,-23.110,150.700,
4703,Byfield,QLD,-23.110,150.700,
4703,CausewayLake,QLD,-23.110,150.700,
4703,Cobraball,QLD,-23.110,150.700,
4703,CooeeBay,QLD,-23.110,150.700,
4703,Farnborough,QLD,-23.110,150.700,
4703,HiddenValley,QLD,-23.110,150.700,
4703,Inverness,QLD,-23.110,150.700,
4703,KinkaBeach,QLD,-23.110,150.700,
4703,LakeMary,QLD,-23.110,150.700,
4703,Lammermoor,QLD,-23.110,150.700,
4703,Maryvale,QLD,-23.110,150.700,
4703,MeiklevilleHill,QLD,-23.110,150.700,
4703,Mulambin,QLD,-23.110,150.700,
4703,Mulara,QLD,-23.110,150.700,
4703,PacificHeights,QLD,-23.110,150.700,
4703,Rosslyn,QLD,-23.110,150.700,
4703,Stockyard,QLD,-23.110,150.700,
4703,Tanby,QLD,-23.110,150.700,
4703,Taranganba,QLD,-23.110,150.700,
4703,Taroomball,QLD,-23.110,150.700,
4703,Weerriba,QLD,-23.110,150.700,
4703,Woodbury,QLD,-23.110,150.700,
4703,Yeppoon,QLD,-23.110,150.700,
4704,Wattlebank,QLD,-23.120,150.460,
4704,Yaamba,QLD,-23.120,150.460,
4705,ClarkeCreek,QLD,-22.740,149.310,
4705,LotusCreek,QLD,-22.740,149.310,
4705,MackenzieRiver,QLD,-22.740,149.310,
4705,Marlborough,QLD,-22.740,149.310,
4705,MountGardiner,QLD,-22.740,149.310,
4706,Ogmore,QLD,-22.590,149.640,
4707,Collaroy,QLD,-21.870,149.140,
4707,StLawrence,QLD,-21.870,149.140,
4707,ThePercyGroup,QLD,-21.870,149.140,
4709,Tieri,QLD,-23.040,148.340,
4710,EmuPark,QLD,-23.260,150.830,
4710,Zilzie,QLD,-23.260,150.830,
4711,Glendale,QLD,-23.250,150.480,
4711,Glenlee,QLD,-23.250,150.480,
4712,Duaringa,QLD,-23.700,149.670,
4713,Woorabinda,QLD,-24.110,149.430,
4714,Baree,QLD,-23.620,150.390,
4714,BoulderCreek,QLD,-23.620,150.390,
4714,FletcherCreek,QLD,-23.620,150.390,
4714,HamiltonCreek,QLD,-23.620,150.390,
4714,HorseCreek,QLD,-23.620,150.390,
4714,JohnsonsHill,QLD,-23.620,150.390,
4714,LeydensHill,QLD,-23.620,150.390,
4714,Limestone,QLD,-23.620,150.390,
4714,Moongan,QLD,-23.620,150.390,
4714,MountMorgan,QLD,-23.620,150.390,
4714,NineMileCreek,QLD,-23.620,150.390,
4714,OakeyCreek,QLD,-23.620,150.390,
4714,StruckOil,QLD,-23.620,150.390,
4714,TheMine,QLD,-23.620,150.390,
4714,TrotterCreek,QLD,-23.620,150.390,
4714,Walmul,QLD,-23.620,150.390,
4714,Walterhall,QLD,-23.620,150.390,
4714,Wura,QLD,-23.620,150.390,
4715,Biloela,QLD,-24.400,150.510,
4715,Callide,QLD,-24.400,150.510,
4715,CastleCreek,QLD,-24.400,150.510,
4715,Dakenba,QLD,-24.400,150.510,
4715,Dumgree,QLD,-24.400,150.510,
4715,Greycliffe,QLD,-24.400,150.510,
4715,MountMurchison,QLD,-24.400,150.510,
4715,OrangeCreek,QLD,-24.400,150.510,
4715,Prospect,QLD,-24.400,150.510,
4715,Tarramba,QLD,-24.400,150.510,
4715,ValentinePlains,QLD,-24.400,150.510,
4716,LawgiDawes,QLD,-24.580,150.670,
4716,Thangool,QLD,-24.580,150.670,
4717,Blackwater,QLD,-23.590,148.880,
4718,Bauhinia,QLD,-24.570,149.300,
4718,Dromedary,QLD,-24.570,149.300,
4718,Kianga,QLD,-24.570,149.300,
4718,Moura,QLD,-24.570,149.300,
4718,Mungabunda,QLD,-24.570,149.300,
4718,Oombabeer,QLD,-24.570,149.300,
4718,Rhydding,QLD,-24.570,149.300,
4718,Roundstone,QLD,-24.570,149.300,
4718,Warnoah,QLD,-24.570,149.300,
4719,Camboon,QLD,-25.050,150.160,
4719,Cracow,QLD,-25.050,150.160,
4719,Glenmoral,QLD,-25.050,150.160,
4719,Isla,QLD,-25.050,150.160,
4719,LonesomeCreek,QLD,-25.050,150.160,
4719,Theodore,QLD,-25.050,150.160,
4720,Emerald,QLD,-23.530,148.160,
4720,Yamala,QLD,-23.530,148.160,
4721,Argyll,QLD,-23.280,147.560,
4721,Clermont,QLD,-23.280,147.560,
4721,Frankfield,QLD,-23.280,147.560,
4721,GeminiMountains,QLD,-23.280,147.560,
4721,Kilcummin,QLD,-23.280,147.560,
4721,Pasha,QLD,-23.280,147.560,
4721,TheresaCreek,QLD,-23.280,147.560,
4721,Wolfang,QLD,-23.280,147.560,
4722,Buckland,QLD,-24.510,147.420,
4722,Cairdbeign,QLD,-24.510,147.420,
4722,ConaCreek,QLD,-24.510,147.420,
4722,Nandowrie,QLD,-24.510,147.420,
4722,Orion,QLD,-24.510,147.420,
4722,Springsure,QLD,-24.510,147.420,
4722,Wealwandangie,QLD,-24.510,147.420,
4723,Belcong,QLD,-23.010,148.230,
4723,Capella,QLD,-23.010,148.230,
4723,CarbineCreek,QLD,-23.010,148.230,
4723,Chirnside,QLD,-23.010,148.230,
4723,Crinum,QLD,-23.010,148.230,
4723,Hibernia,QLD,-23.010,148.230,
4723,KhoshBulduk,QLD,-23.010,148.230,
4723,Lilyvale,QLD,-23.010,148.230,
4723,Lowestoff,QLD,-23.010,148.230,
4723,MountMacarthur,QLD,-23.010,148.230,
4723,Retro,QLD,-23.010,148.230,
4724,Alpha,QLD,-23.650,146.640,
4724,Beaufort,QLD,-23.650,146.640,
4724,Drummondslope,QLD,-23.650,146.640,
4724,Hobartville,QLD,-23.650,146.640,
4724,PineHill,QLD,-23.650,146.640,
4724,PortWine,QLD,-23.650,146.640,
4724,Sedgeford,QLD,-23.650,146.640,
4724,Surbiton,QLD,-23.650,146.640,
4725,Barcaldine,QLD,-23.550,145.290,
4725,BarcaldineDowns,QLD,-23.550,145.290,
4725,Patrick,QLD,-23.550,145.290,
4725,TaraStation,QLD,-23.550,145.290,
4726,Aramac,QLD,-22.970,145.250,
4726,PelicanCreek,QLD,-22.970,145.250,
4727,Ilfracombe,QLD,-23.850,144.470,
4728,Dunrobin,QLD,-22.690,146.150,
4728,Garfield,QLD,-22.690,146.150,
4728,Jericho,QLD,-22.690,146.150,
4728,Mexico,QLD,-22.690,146.150,
4730,Camoola,QLD,-23.040,144.530,
4730,Chorregon,QLD,-23.040,144.530,
4730,Ernestina,QLD,-23.040,144.530,
4730,Longreach,QLD,-23.040,144.530,
4730,Maneroo,QLD,-23.040,144.530,
4730,Morella,QLD,-23.040,144.530,
4730,Stonehenge,QLD,-23.040,144.530,
4730,Tocal,QLD,-23.040,144.530,
4730,Vergemont,QLD,-23.040,144.530,
4731,Isisford,QLD,-24.260,144.440,
4732,Muttaburra,QLD,-22.590,144.550,
4732,Tablederry,QLD,-22.590,144.550,
4733,Corfield,QLD,-21.710,143.370,
4735,DiamantinaLakes,QLD,-23.760,141.140,
4735,Middleton,QLD,-23.760,141.140,
4735,Opalton,QLD,-23.760,141.140,
4735,Winton,QLD,-23.760,141.140,
4736,Jundah,QLD,-24.830,143.060,
4737,ArmstrongBeach,QLD,-21.450,149.290,
4737,BlueMountain,QLD,-21.450,149.290,
4737,CampwinBeach,QLD,-21.450,149.290,
4737,FreshwaterPoint,QLD,-21.450,149.290,
4737,Sarina,QLD,-21.450,149.290,
4737,SarinaBeach,QLD,-21.450,149.290,
4737,SarinaRange,QLD,-21.450,149.290,
4737,Sunnyside,QLD,-21.450,149.290,
4738,Ilbilbie,QLD,-21.700,149.360,
4738,Koumala,QLD,-21.700,149.360,
4739,Carmila,QLD,-21.910,149.420,
4740,Alexandra,QLD,-21.160,149.100,
4740,AlligatorCreek,QLD,-21.160,149.100,
4740,Andergrove,QLD,-21.160,149.100,
4740,BakersCreek,QLD,-21.160,149.100,
4740,Balberra,QLD,-21.160,149.100,
4740,Balnagowan,QLD,-21.160,149.100,
4740,Beaconsfield,QLD,-21.160,149.100,
4740,Belmunda,QLD,-21.160,149.100,
4740,BlacksBeach,QLD,-21.160,149.100,
4740,CapeHillsborough,QLD,-21.160,149.100,
4740,Chelona,QLD,-21.160,149.100,
4740,Cremorne,QLD,-21.160,149.100,
4740,DolphinHeads,QLD,-21.160,149.100,
4740,Dumbleton,QLD,-21.160,149.100,
4740,Dundula,QLD,-21.160,149.100,
4740,Dunnrock,QLD,-21.160,149.100,
4740,EastMackay,QLD,-21.160,149.100,
4740,Eimeo,QLD,-21.160,149.100,
4740,Erakala,QLD,-21.160,149.100,
4740,Foulden,QLD,-21.160,149.100,
4740,Glenella,QLD,-21.160,149.100,
4740,GrasstreeBeach,QLD,-21.160,149.100,
4740,Habana,QLD,-21.160,149.100,
4740,HalidayBay,QLD,-21.160,149.100,
4740,HayPoint,QLD,-21.160,149.100,
4740,Homebush,QLD,-21.160,149.100,
4740,Mackay,QLD,-21.160,149.100,
4740,MackayBC,QLD,-21.160,149.100,
4740,MackayCaneland,QLD,-21.160,149.100,
4740,MackayDC,QLD,-21.160,149.100,
4740,MackayHarbour,QLD,-21.160,149.100,
4740,MackayNorth,QLD,-21.160,149.100,
4740,MackaySouth,QLD,-21.160,149.100,
4740,MackayWest,QLD,-21.160,149.100,
4740,McewensBeach,QLD,-21.160,149.100,
4740,MountJukes,QLD,-21.160,149.100,
4740,MountPleasant,QLD,-21.160,149.100,
4740,Munbura,QLD,-21.160,149.100,
4740,Nindaroo,QLD,-21.160,149.100,
4740,NorthMackay,QLD,-21.160,149.100,
4740,Ooralea,QLD,-21.160,149.100,
4740,Paget,QLD,-21.160,149.100,
4740,Racecourse,QLD,-21.160,149.100,
4740,Richmond,QLD,-21.160,149.100,
4740,Rosella,QLD,-21.160,149.100,
4740,RuralView,QLD,-21.160,149.100,
4740,Sandiford,QLD,-21.160,149.100,
4740,SladePoint,QLD,-21.160,149.100,
4740,SouthMackay,QLD,-21.160,149.100,
4740,TeKowai,QLD,-21.160,149.100,
4740,TheLeap,QLD,-21.160,149.100,
4740,WestMackay,QLD,-21.160,149.100,
4741,BallBay,QLD,-20.900,149.000,
4741,Brightly,QLD,-20.900,149.000,
4741,Clairview,QLD,-20.900,149.000,
4741,Coppabella,QLD,-20.900,149.000,
4741,DaydreamIsland,QLD,-20.900,149.000,
4741,Epsom,QLD,-20.900,149.000,
4741,Eton,QLD,-20.900,149.000,
4741,EtonNorth,QLD,-20.900,149.000,
4741,EungellaHinterland,QLD,-20.900,149.000,
4741,Farleigh,QLD,-20.900,149.000,
4741,Gargett,QLD,-20.900,149.000,
4741,Hampden,QLD,-20.900,149.000,
4741,Hazledean,QLD,-20.900,149.000,
4741,HookIsland,QLD,-20.900,149.000,
4741,Kalarka,QLD,-20.900,149.000,
4741,KinchantDam,QLD,-20.900,149.000,
4741,Kuttabul,QLD,-20.900,149.000,
4741,LindemanIsland,QLD,-20.900,149.000,
4741,LongIsland,QLD,-20.900,149.000,
4741,MackayMC,QLD,-20.900,149.000,
4741,MountCharlton,QLD,-20.900,149.000,
4741,MountOssa,QLD,-20.900,149.000,
4741,MountPelion,QLD,-20.900,149.000,
4741,NorthEton,QLD,-20.900,149.000,
4741,Oakenden,QLD,-20.900,149.000,
4741,Orkabie,QLD,-20.900,149.000,
4741,OwensCreek,QLD,-20.900,149.000,
4741,Pinnacle,QLD,-20.900,149.000,
